generated_trace
[6 6 6 4 4 4 4 6 6 6 6 6 6 4 4 6 6 6 4 4 3]
[6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
[6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 3]
[6 6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 6 6 4 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 3]
[6 6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 4 4 4 6 6 6 6 6 6 6 6 4 4 6 4 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 4 4 4 6 6 6 6 6 6 4 4 4 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
[6 6 6 4 4 6 6 6 6 6 6 6 6 6 4 6 6 4 4 4 3]
[6 6 6 6 4 4 4 4 6 6 6 6 4 4 4 4 6 6 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 3]
[6 6 6 6 4 4 4 6 6 6 6 6 6 4 6 6 6 6 6 6 3]
[6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 4 4 4 4 4 4 6 4 4 4 4 4 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
[6 6 6 6 4 4 4 4 6 4 4 4 4 4 4 6 6 6 6 5 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 6 4 4 4 4 4 6 6 6 6 4 4 6 6 6 6 6 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3]
[6 6 6 4 4 4 4 6 6 6 6 6 4 4 4 6 6 6 6 4 3]
[6 6 6 6 4 4 4 6 6 6 6 6 4 4 4 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
[6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 3]
